"id","property_id","path","alt"
"12128","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground2.jpg",
"12129","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground3.jpg",
"12130","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground4.jpg",
"12131","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground5.jpg",
"12132","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground6.jpg",
"12133","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground7.jpg",
"12134","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground8.jpg",
"12135","27","https://fcr.ca/uploads/properties/gallery/CPC117_Ground9.jpg",
"12181","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground1.jpg",
"12182","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground3.jpg",
"12183","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground4.jpg",
"12184","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground5.jpg",
"12185","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground6.jpg",
"12186","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground7.jpg",
"12187","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground8.jpg",
"12188","30","https://fcr.ca/uploads/properties/gallery/CCV772_Ground2.jpg",
"12189","30","https://fcr.ca/uploads/properties/gallery/CCV772_Aerial1.jpg",
"12192","31","https://fcr.ca/uploads/properties/gallery/CDS310_Ground2.jpg",
"12193","31","https://fcr.ca/uploads/properties/gallery/CDS310_Ground3.jpg",
"12194","31","https://fcr.ca/uploads/properties/gallery/CDS310_Aerial1.jpg",
"12213","148","https://fcr.ca/uploads/properties/gallery/EED663_Ground1.jpg",
"12214","148","https://fcr.ca/uploads/properties/gallery/EED663_Ground2.jpg",
"12215","148","https://fcr.ca/uploads/properties/gallery/EED663_Aerial1.jpg",
"12216","148","https://fcr.ca/uploads/properties/gallery/EED663_Aerial2.jpg",
"12226","33","https://fcr.ca/uploads/properties/gallery/CDH188_Ground1.jpg",
"12227","33","https://fcr.ca/uploads/properties/gallery/CDH188_Ground2.jpg",
"12228","33","https://fcr.ca/uploads/properties/gallery/CDH188_Ground3.jpg",
"12229","33","https://fcr.ca/uploads/properties/gallery/CDH188_Ground4.jpg",
"12230","33","https://fcr.ca/uploads/properties/gallery/CDH188_Ground5.jpg",
"12231","33","https://fcr.ca/uploads/properties/gallery/CDH188_Ground6.jpg",
"12232","33","https://fcr.ca/uploads/properties/gallery/CDH188_Aerial1.jpg",
"12233","33","https://fcr.ca/uploads/properties/gallery/CDH188_Aerial2.jpg",
"12234","35","https://fcr.ca/uploads/properties/gallery/CFM447_Ground1.jpg",
"12235","35","https://fcr.ca/uploads/properties/gallery/CFM447_Ground2.jpg",
"12236","35","https://fcr.ca/uploads/properties/gallery/CFM447_Ground5.JPG",
"12237","35","https://fcr.ca/uploads/properties/gallery/CFM447_Ground6.jpg",
"12238","35","https://fcr.ca/uploads/properties/gallery/CFM447_Aerial.jpg",
"12257","43","https://fcr.ca/uploads/properties/gallery/CHH622_Ground1.jpg",
"12258","43","https://fcr.ca/uploads/properties/gallery/CHH622_Ground2.jpg",
"12259","43","https://fcr.ca/uploads/properties/gallery/CHH622_Ground3.jpg",
"12260","43","https://fcr.ca/uploads/properties/gallery/CHH622_Ground4.jpg",
"12261","43","https://fcr.ca/uploads/properties/gallery/CHH622_Ground5.jpg",
"12262","43","https://fcr.ca/uploads/properties/gallery/CHH622_Ground6.jpg",
"12263","43","https://fcr.ca/uploads/properties/gallery/CHH622_Aerial1.jpg",
"12264","43","https://fcr.ca/uploads/properties/gallery/CHH622_Aerial2.jpg",
"12317","54","https://fcr.ca/uploads/properties/gallery/CAP160_Ground2.jpg",
"12318","54","https://fcr.ca/uploads/properties/gallery/CAP160_Ground1.jpg",
"12319","54","https://fcr.ca/uploads/properties/gallery/CAP160_Ground3.jpg",
"12320","54","https://fcr.ca/uploads/properties/gallery/CAP160_Aerial1.jpg",
"12321","54","https://fcr.ca/uploads/properties/gallery/CAP160_Aerial2.jpg",
"12322","55","https://fcr.ca/uploads/properties/gallery/CMB434_Ground1.jpg",
"12323","55","https://fcr.ca/uploads/properties/gallery/CMB434_Ground2.jpg",
"12324","55","https://fcr.ca/uploads/properties/gallery/CMB434_Ground3.jpg",
"12325","55","https://fcr.ca/uploads/properties/gallery/CMB434_Ground4.jpg",
"12326","55","https://fcr.ca/uploads/properties/gallery/CMB434_Aerial1.jpg",
"12327","55","https://fcr.ca/uploads/properties/gallery/CMB434_Aerial2.jpg",
"12334","56","https://fcr.ca/uploads/properties/gallery/CML262_Ground4.jpg",
"12335","56","https://fcr.ca/uploads/properties/gallery/CML262_Ground3.jpg",
"12336","56","https://fcr.ca/uploads/properties/gallery/CML262_Ground2.jpg",
"12337","56","https://fcr.ca/uploads/properties/gallery/CML262_Ground1.jpg",
"12338","56","https://fcr.ca/uploads/properties/gallery/CML262_Aerial1.jpg",
"12339","56","https://fcr.ca/uploads/properties/gallery/CML262_Aerial2.jpg",
"12376","155","https://fcr.ca/uploads/properties/gallery/ECC724_Ground1.jpg",
"12377","155","https://fcr.ca/uploads/properties/gallery/ECC724_Ground2.jpg",
"12378","155","https://fcr.ca/uploads/properties/gallery/ECC724_Ground3.jpg",
"12379","155","https://fcr.ca/uploads/properties/gallery/ECC724_aerial.jpg",
"12415","218","https://fcr.ca/uploads/properties/gallery/WSG752_Ground2.jpg",
"12416","218","https://fcr.ca/uploads/properties/gallery/WSG752_Ground3.jpg",
"12417","218","https://fcr.ca/uploads/properties/gallery/WSG752_Ground4.jpg",
"12418","218","https://fcr.ca/uploads/properties/gallery/WSG752_Ground6.jpg",
"12419","218","https://fcr.ca/uploads/properties/gallery/WSG752_Ground7.jpg",
"12420","218","https://fcr.ca/uploads/properties/gallery/WSG752_Ground1.jpg",
"12421","218","https://fcr.ca/uploads/properties/gallery/WSG752_Aerial.jpg",
"12441","166","https://fcr.ca/uploads/properties/gallery/ECM592_Ground1.jpg",
"12442","166","https://fcr.ca/uploads/properties/gallery/ECM592_Ground2.jpg",
"12443","166","https://fcr.ca/uploads/properties/gallery/ECM592_Ground3.jpg",
"12444","166","https://fcr.ca/uploads/properties/gallery/ECM592_Ground4.jpg",
"12445","166","https://fcr.ca/uploads/properties/gallery/ECM592_Ground5.jpg",
"12446","166","https://fcr.ca/uploads/properties/gallery/ECM592_Aerial1.jpg",
"12447","166","https://fcr.ca/uploads/properties/gallery/ECM592_Aerial2.jpg",
"12501","83","https://fcr.ca/uploads/properties/gallery/CSP070_Ground1.jpg",
"12502","83","https://fcr.ca/uploads/properties/gallery/CSP070_Ground2.jpg",
"12503","83","https://fcr.ca/uploads/properties/gallery/CSP070_Ground3.jpg",
"12504","83","https://fcr.ca/uploads/properties/gallery/CSP070_Ground5.jpg",
"12505","83","https://fcr.ca/uploads/properties/gallery/CSP070_Ground6.jpg",
"12506","83","https://fcr.ca/uploads/properties/gallery/CSP070_Ground4.jpg",
"12507","83","https://fcr.ca/uploads/properties/gallery/CSP070_Aerial1.jpg",
"12508","83","https://fcr.ca/uploads/properties/gallery/CSP070_Aerial2.jpg",
"12521","93","https://fcr.ca/uploads/properties/gallery/CWM800_Ground3.jpg",
"12522","93","https://fcr.ca/uploads/properties/gallery/CWM800_Ground1.jpg",
"12523","93","https://fcr.ca/uploads/properties/gallery/CWM800_Ground2.jpg",
"12524","94","https://fcr.ca/uploads/properties/gallery/CTP518_Ground1.jpg",
"12525","94","https://fcr.ca/uploads/properties/gallery/CTP518_Ground3.jpg",
"12526","94","https://fcr.ca/uploads/properties/gallery/CTP518_Ground2.jpg",
"12527","94","https://fcr.ca/uploads/properties/gallery/CTP518_Aerial1.jpg",
"12528","94","https://fcr.ca/uploads/properties/gallery/CTP518_Aerial2.jpg",
"12529","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground5.jpg",
"12530","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground6.jpg",
"12531","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground7.jpg",
"12532","95","https://fcr.ca/uploads/properties/gallery/CWC521_Aerial1.jpg",
"12533","95","https://fcr.ca/uploads/properties/gallery/CWC521_Aerial2.jpg",
"12534","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground1.jpg",
"12535","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground2.jpg",
"12536","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground3.jpg",
"12537","95","https://fcr.ca/uploads/properties/gallery/CWC521_Ground4.jpg",
"12553","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground1.jpg",
"12554","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground4.jpg",
"12555","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground5.jpg",
"12556","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground6.jpg",
"12557","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground7.jpg",
"12558","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground8.jpg",
"12559","98","https://fcr.ca/uploads/properties/gallery/CWH737_Ground2.jpg",
"12560","98","https://fcr.ca/uploads/properties/gallery/CWH737_Aerial1.jpg",
"12561","98","https://fcr.ca/uploads/properties/gallery/CWH737_Aerial2.jpg",
"12581","137","https://fcr.ca/uploads/properties/gallery/EGP205_Ground1.jpg",
"12582","137","https://fcr.ca/uploads/properties/gallery/EGP205_Ground3.jpg",
"12583","137","https://fcr.ca/uploads/properties/gallery/EGP205_Ground2.jpg",
"12584","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground2.jpg",
"12585","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground3.jpg",
"12586","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground4.jpg",
"12587","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground5.jpg",
"12588","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground6.jpg",
"12589","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground7.jpg",
"12590","144","https://fcr.ca/uploads/properties/gallery/ECS327_Ground8.jpg",
"12591","144","https://fcr.ca/uploads/properties/gallery/ECS327_Aerial1.jpg",
"12592","144","https://fcr.ca/uploads/properties/gallery/ECS327_Aerial2.jpg",
"12593","182","https://fcr.ca/uploads/properties/gallery/EPP835_Ground1.jpg",
"12594","182","https://fcr.ca/uploads/properties/gallery/EPP835_Ground2.jpg",
"12595","182","https://fcr.ca/uploads/properties/gallery/EPP835_Ground3.jpg",
"12596","182","https://fcr.ca/uploads/properties/gallery/EPP835_Aerial.jpg",
"12597","174","https://fcr.ca/uploads/properties/gallery/EPV779_Ground2.jpg",
"12598","174","https://fcr.ca/uploads/properties/gallery/EPV779_Ground1.jpg",
"12599","174","https://fcr.ca/uploads/properties/gallery/EPV779_Ground3.jpg",
"12600","174","https://fcr.ca/uploads/properties/gallery/EPV779_Ground4.jpg",
"12601","174","https://fcr.ca/uploads/properties/gallery/EPV779_Aerial1.jpg",
"12602","174","https://fcr.ca/uploads/properties/gallery/EPV779_Aerial2.jpg",
"12603","171","https://fcr.ca/uploads/properties/gallery/ECD986_Ground1.jpg",
"12604","171","https://fcr.ca/uploads/properties/gallery/ECD986_Ground2.jpg",
"12605","171","https://fcr.ca/uploads/properties/gallery/ECD986_Ground3.jpg",
"12606","171","https://fcr.ca/uploads/properties/gallery/ECD986_Ground4.jpg",
"12607","171","https://fcr.ca/uploads/properties/gallery/ECD986_Ground5.jpg",
"12608","171","https://fcr.ca/uploads/properties/gallery/ECD986_Aerial.jpg",
"12609","173","https://fcr.ca/uploads/properties/gallery/EQM001_Ground1.jpg",
"12610","173","https://fcr.ca/uploads/properties/gallery/EQM001_Ground2.jpg",
"12611","173","https://fcr.ca/uploads/properties/gallery/EQM001_Ground3.jpg",
"12625","176","https://fcr.ca/uploads/properties/gallery/EDJ207_Ground1.jpg",
"12626","176","https://fcr.ca/uploads/properties/gallery/EDJ207_Ground3.jpg",
"12627","176","https://fcr.ca/uploads/properties/gallery/EDJ207_Ground2.jpg",
"12628","176","https://fcr.ca/uploads/properties/gallery/EDJ207_Aerial.jpg",
"12629","172","https://fcr.ca/uploads/properties/gallery/ECQ550_Ground2.jpg",
"12630","172","https://fcr.ca/uploads/properties/gallery/ECQ550_Ground1.jpg",
"12639","175","https://fcr.ca/uploads/properties/gallery/EPL790_Ground1.jpg",
"12640","175","https://fcr.ca/uploads/properties/gallery/EPL790_Ground3.jpg",
"12641","175","https://fcr.ca/uploads/properties/gallery/EPL790_Ground2.jpg",
"12642","175","https://fcr.ca/uploads/properties/gallery/EPL790_Aerial1.jpg",
"12643","175","https://fcr.ca/uploads/properties/gallery/EPL790_Aerial2.jpg",
"12644","150","https://fcr.ca/uploads/properties/gallery/EAS855_Ground1.jpg",
"12645","150","https://fcr.ca/uploads/properties/gallery/EAS855_Ground2.jpg",
"12646","150","https://fcr.ca/uploads/properties/gallery/EAS855_Aerial1.jpg",
"12647","150","https://fcr.ca/uploads/properties/gallery/EAS855_Aerial2.jpg",
"12653","136","https://fcr.ca/uploads/properties/gallery/EGW287_Ground1.jpg",
"12654","119","https://fcr.ca/uploads/properties/gallery/EPG399_Ground2.jpg",
"12655","119","https://fcr.ca/uploads/properties/gallery/EPG399_Ground3.jpg",
"12656","119","https://fcr.ca/uploads/properties/gallery/EPG399_Ground1.jpg",
"12657","119","https://fcr.ca/uploads/properties/gallery/EPG399_Aerial.jpg",
"12667","29","https://fcr.ca/uploads/properties/gallery/CCS751_Ground3.jpg",
"12668","29","https://fcr.ca/uploads/properties/gallery/CCS751_Ground4.jpg",
"12669","29","https://fcr.ca/uploads/properties/gallery/CCS751_Ground5.jpg",
"12670","29","https://fcr.ca/uploads/properties/gallery/CCS751_Ground6.jpg",
"12671","29","https://fcr.ca/uploads/properties/gallery/CCS751_Aerial1.jpg",
"12672","29","https://fcr.ca/uploads/properties/gallery/CCS751_Aerial2.jpg",
"12673","29","https://fcr.ca/uploads/properties/gallery/CCS751_Ground1.jpg",
"12715","164","https://fcr.ca/uploads/properties/gallery/ECD473_Ground1.jpg",
"12716","164","https://fcr.ca/uploads/properties/gallery/ECD473_Ground2.jpg",
"12717","164","https://fcr.ca/uploads/properties/gallery/ECD473_Ground3.jpg",
"12718","164","https://fcr.ca/uploads/properties/gallery/ECD473_aerial.jpg",
"12720","165","https://fcr.ca/uploads/properties/gallery/ECD390_Ground1.jpg",
"12721","165","https://fcr.ca/uploads/properties/gallery/ECD390_Ground3.jpg",
"12722","165","https://fcr.ca/uploads/properties/gallery/ECD390_Ground2.jpg",
"12723","165","https://fcr.ca/uploads/properties/gallery/ECD390_Aerial2.jpg",
"12724","161","https://fcr.ca/uploads/properties/gallery/EPC123_Ground1.jpg",
"12725","161","https://fcr.ca/uploads/properties/gallery/EPC123_Ground2.jpg",
"12726","120","https://fcr.ca/uploads/properties/gallery/ECP756_Ground1.jpg",
"12727","120","https://fcr.ca/uploads/properties/gallery/ECP756_Ground2.jpg",
"12728","120","https://fcr.ca/uploads/properties/gallery/ECP756_Ground3.jpg",
"12729","120","https://fcr.ca/uploads/properties/gallery/ECP756_Ground4.jpg",
"12730","120","https://fcr.ca/uploads/properties/gallery/ECP756_Ground5.jpg",
"12731","120","https://fcr.ca/uploads/properties/gallery/ECP756_Aerial1.jpg",
"12732","120","https://fcr.ca/uploads/properties/gallery/ECP756_Aerial2.jpg",
"12776","6","https://fcr.ca/uploads/properties/gallery/CKS847_Ground2.jpg",
"12777","6","https://fcr.ca/uploads/properties/gallery/CKS847_Ground3.jpg",
"12778","6","https://fcr.ca/uploads/properties/gallery/CKS847_Aerial1.jpg",
"12779","10","https://fcr.ca/uploads/properties/gallery/CUP915_Ground2.jpg",
"12780","10","https://fcr.ca/uploads/properties/gallery/CUP915_Ground3.jpg",
"12781","10","https://fcr.ca/uploads/properties/gallery/CUP915_Ground4.jpg",
"12782","10","https://fcr.ca/uploads/properties/gallery/CUP915_Aerial1.jpg",
"12783","104","https://fcr.ca/uploads/properties/gallery/80-100Yorkville_Ground1.jpg",
"12784","104","https://fcr.ca/uploads/properties/gallery/80-100Yorkville_Ground2.jpg",
"12785","104","https://fcr.ca/uploads/properties/gallery/80-100Yorkville_Ground3.jpg",
"12786","104","https://fcr.ca/uploads/properties/gallery/80-100Yorkville_Hero.jpg",
"12807","167","https://fcr.ca/uploads/properties/gallery/EPL095_Ground1.jpg",
"12808","167","https://fcr.ca/uploads/properties/gallery/EPL095_Ground2.jpg",
"12809","167","https://fcr.ca/uploads/properties/gallery/EPL095_Ground3.jpg",
"12810","167","https://fcr.ca/uploads/properties/gallery/EPL095_Ground4.jpg",
"12811","167","https://fcr.ca/uploads/properties/gallery/EPL095_Ground5.jpg",
"12812","167","https://fcr.ca/uploads/properties/gallery/EPL095_Aerial.jpg",
"12813","151","https://fcr.ca/uploads/properties/gallery/ECC283_Ground1.jpg",
"12814","151","https://fcr.ca/uploads/properties/gallery/ECC283_Ground3.jpg",
"12815","151","https://fcr.ca/uploads/properties/gallery/ECC283_Ground4.jpg",
"12816","151","https://fcr.ca/uploads/properties/gallery/ECC283_Ground2.jpg",
"12817","151","https://fcr.ca/uploads/properties/gallery/ECC283_Aerial.jpg",
"12818","22","https://fcr.ca/uploads/properties/gallery/CCM299_Ground3.jpg",
"12819","22","https://fcr.ca/uploads/properties/gallery/CCM299_Ground4.jpg",
"12820","22","https://fcr.ca/uploads/properties/gallery/CCM299_Ground5.jpg",
"12821","22","https://fcr.ca/uploads/properties/gallery/CCM299_Ground6.jpg",
"12822","22","https://fcr.ca/uploads/properties/gallery/CCM299_Ground7.jpg",
"12823","22","https://fcr.ca/uploads/properties/gallery/CCM299_Ground8.jpg",
"12824","22","https://fcr.ca/uploads/properties/gallery/CLA200_Aerial.jpg",
"12825","25","https://fcr.ca/uploads/properties/gallery/CCS200_Ground2.jpg",
"12826","25","https://fcr.ca/uploads/properties/gallery/CCS200_Ground3.jpg",
"12827","25","https://fcr.ca/uploads/properties/gallery/CCS200_Ground4.jpg",
"12828","25","https://fcr.ca/uploads/properties/gallery/CCS200_Ground5.jpg",
"12829","25","https://fcr.ca/uploads/properties/gallery/CCS200_Ground6.jpg",
"12830","25","https://fcr.ca/uploads/properties/gallery/CCS200_Ground7.jpg",
"12831","25","https://fcr.ca/uploads/properties/gallery/CCS200_Aerial1.jpg",
"12832","25","https://fcr.ca/uploads/properties/gallery/CCS200_Aerial2.jpg",
"12833","45","https://fcr.ca/uploads/properties/gallery/CHS232_Ground3.jpg",
"12834","45","https://fcr.ca/uploads/properties/gallery/CHS232_Ground4.jpg",
"12835","45","https://fcr.ca/uploads/properties/gallery/CHS232_Ground5.jpg",
"12836","45","https://fcr.ca/uploads/properties/gallery/CHS232_Aerial1.jpg",
"12837","45","https://fcr.ca/uploads/properties/gallery/CHS232_Aerial2.jpg",
"12838","45","https://fcr.ca/uploads/properties/gallery/CHS232_Ground1.jpg",
"12841","51","https://fcr.ca/uploads/properties/gallery/CMC156_Ground5.jpg",
"12842","51","https://fcr.ca/uploads/properties/gallery/CMC156_Ground6.jpg",
"12843","51","https://fcr.ca/uploads/properties/gallery/CMC156_Ground1.jpg",
"12844","51","https://fcr.ca/uploads/properties/gallery/CMC156_aerial.jpg",
"12874","62","https://fcr.ca/uploads/properties/gallery/CPM025_Ground2.jpg",
"12875","62","https://fcr.ca/uploads/properties/gallery/CPM025_Ground3.jpg",
"12876","62","https://fcr.ca/uploads/properties/gallery/CPM025_Ground4.jpg",
"12877","62","https://fcr.ca/uploads/properties/gallery/CPM025_Ground5.jpg",
"12878","62","https://fcr.ca/uploads/properties/gallery/CPM025_Ground1.jpg",
"12879","62","https://fcr.ca/uploads/properties/gallery/CPM025_Aerial1.jpg",
"12880","62","https://fcr.ca/uploads/properties/gallery/CPM025_Aerial2.jpg",
"12881","68","https://fcr.ca/uploads/properties/gallery/CSP695_Ground1.jpg",
"12882","68","https://fcr.ca/uploads/properties/gallery/CSP695_Ground2.jpg",
"12883","68","https://fcr.ca/uploads/properties/gallery/CSP695_Ground3.jpg",
"12884","68","https://fcr.ca/uploads/properties/gallery/CSP695_Ground4.jpg",
"12885","68","https://fcr.ca/uploads/properties/gallery/CSP695_Aerial1.jpg",
"12886","68","https://fcr.ca/uploads/properties/gallery/CSP695_Aerial2.jpg",
"12908","61","https://fcr.ca/uploads/properties/gallery/CSA372_Ground1.jpg",
"12909","61","https://fcr.ca/uploads/properties/gallery/CSA372_Ground2.jpg",
"12910","63","https://fcr.ca/uploads/properties/gallery/CVT233_Ground4.jpg",
"12911","63","https://fcr.ca/uploads/properties/gallery/CVT233_Ground5.jpg",
"12912","63","https://fcr.ca/uploads/properties/gallery/CVT233_Ground6.jpg",
"12913","63","https://fcr.ca/uploads/properties/gallery/CVT233_Ground1.jpg",
"12914","63","https://fcr.ca/uploads/properties/gallery/CVT233_Ground2.jpg",
"12915","63","https://fcr.ca/uploads/properties/gallery/CVT233_Ground3.jpg",
"12916","63","https://fcr.ca/uploads/properties/gallery/CVT233_Aerial1.jpg",
"12917","63","https://fcr.ca/uploads/properties/gallery/CVT233_Aerial2.jpg",
"12918","24","https://fcr.ca/uploads/properties/gallery/CMR858_Ground2.jpg",
"12919","24","https://fcr.ca/uploads/properties/gallery/CMR858_Ground3.jpg",
"12920","24","https://fcr.ca/uploads/properties/gallery/CMR858_Ground1.jpg",
"12921","24","https://fcr.ca/uploads/properties/gallery/CMR858_Ground5.JPG",
"12922","24","https://fcr.ca/uploads/properties/gallery/CMR858_Aerial1.jpg",
"12928","3","https://fcr.ca/uploads/properties/gallery/CQS163_Ground1.jpg",
"12929","3","https://fcr.ca/uploads/properties/gallery/CQS163_Ground2.jpg",
"12930","3","https://fcr.ca/uploads/properties/gallery/CQS163_Ground3.jpg",
"12938","9","https://fcr.ca/uploads/properties/gallery/CAP300_Ground4.jpg",
"12939","9","https://fcr.ca/uploads/properties/gallery/CAP300_Ground5.jpg",
"12940","9","https://fcr.ca/uploads/properties/gallery/CAP300_Ground6.jpg",
"12941","9","https://fcr.ca/uploads/properties/gallery/CAP300_Ground7.jpg",
"12942","9","https://fcr.ca/uploads/properties/gallery/CAP300_Ground8.jpg",
"12943","9","https://fcr.ca/uploads/properties/gallery/CAP300_Ground1.jpg",
